0.45	-70.048	-70.0556	-70.0655	-70.0751	-70.0839	-70.0915	-70.0978	-70.1026	-70.1056	-70.1068
0.455	-70.0484	-70.056	-70.0659	-70.0756	-70.0843	-70.0919	-70.0982	-70.103	-70.1061	-70.1072
0.46	-70.0489	-70.0564	-70.0663	-70.076	-70.0847	-70.0923	-70.0987	-70.1034	-70.1065	-70.1077
0.465	-70.0493	-70.0569	-70.0668	-70.0764	-70.0851	-70.0928	-70.0991	-70.1039	-70.1069	-70.1081
0.47	-70.0497	-70.0573	-70.0672	-70.0768	-70.0856	-70.0932	-70.0995	-70.1043	-70.1074	-70.1085
0.475	-70.0501	-70.0577	-70.0676	-70.0773	-70.086	-70.0936	-70.1	-70.1047	-70.1078	-70.109
0.48	-70.0505	-70.0581	-70.068	-70.0777	-70.0864	-70.0941	-70.1004	-70.1052	-70.1083	-70.1094
0.485	-70.0509	-70.0585	-70.0685	-70.0781	-70.0869	-70.0945	-70.1008	-70.1056	-70.1087	-70.1099
0.49	-70.0514	-70.059	-70.0689	-70.0785	-70.0873	-70.0949	-70.1012	-70.106	-70.1091	-70.1103
0.495	-70.0518	-70.0594	-70.0693	-70.079	-70.0877	-70.0953	-70.1017	-70.1065	-70.1096	-70.1107
0.5	-70.0522	-70.0598	-70.0697	-70.0794	-70.0881	-70.0958	-70.1021	-70.1069	-70.11	-70.1111
0.505	-70.0526	-70.0602	-70.0701	-70.0798	-70.0886	-70.0962	-70.1025	-70.1073	-70.1104	-70.1116
0.51	-70.053	-70.0606	-70.0706	-70.0802	-70.089	-70.0966	-70.1029	-70.1078	-70.1108	-70.112
0.515	-70.0535	-70.061	-70.071	-70.0806	-70.0894	-70.097	-70.1034	-70.1082	-70.1113	-70.1124
0.52	-70.0539	-70.0615	-70.0714	-70.0811	-70.0898	-70.0975	-70.1038	-70.1086	-70.1117	-70.1129
0.525	-70.0543	-70.0619	-70.0718	-70.0815	-70.0902	-70.0979	-70.1042	-70.109	-70.1121	-70.1133
0.53	-70.0547	-70.0623	-70.0722	-70.0819	-70.0907	-70.0983	-70.1046	-70.1095	-70.1125	-70.1137
0.535	-70.0551	-70.0627	-70.0726	-70.0823	-70.0911	-70.0987	-70.1051	-70.1099	-70.113	-70.1141
0.54	-70.0555	-70.0631	-70.0731	-70.0827	-70.0915	-70.0991	-70.1055	-70.1103	-70.1134	-70.1146
0.545	-70.0559	-70.0635	-70.0735	-70.0832	-70.0919	-70.0996	-70.1059	-70.1107	-70.1138	-70.115
0.55	-70.0564	-70.064	-70.0739	-70.0836	-70.0923	-70.1	-70.1063	-70.1111	-70.1142	-70.1154
0.555	-70.0568	-70.0644	-70.0743	-70.084	-70.0927	-70.1004	-70.1067	-70.1116	-70.1146	-70.1158
0.56	-70.0572	-70.0648	-70.0747	-70.0844	-70.0932	-70.1008	-70.1072	-70.112	-70.1151	-70.1162
0.565	-70.0576	-70.0652	-70.0751	-70.0848	-70.0936	-70.1012	-70.1076	-70.1124	-70.1155	-70.1167
0.57	-70.058	-70.0656	-70.0755	-70.0852	-70.094	-70.1016	-70.108	-70.1128	-70.1159	-70.1171
0.575	-70.0584	-70.066	-70.076	-70.0856	-70.0944	-70.1021	-70.1084	-70.1132	-70.1163	-70.1175
0.58	-70.0588	-70.0664	-70.0764	-70.0861	-70.0948	-70.1025	-70.1088	-70.1136	-70.1167	-70.1179
0.585	-70.0592	-70.0669	-70.0768	-70.0865	-70.0952	-70.1029	-70.1092	-70.114	-70.1171	-70.1183
0.59	-70.0597	-70.0673	-70.0772	-70.0869	-70.0956	-70.1033	-70.1096	-70.1145	-70.1175	-70.1187
0.595	-70.0601	-70.0677	-70.0776	-70.0873	-70.0961	-70.1037	-70.11	-70.1149	-70.118	-70.1191
0.6	-70.0605	-70.0681	-70.078	-70.0877	-70.0965	-70.1041	-70.1105	-70.1153	-70.1184	-70.1195
0.605	-70.0609	-70.0685	-70.0784	-70.0881	-70.0969	-70.1045	-70.1109	-70.1157	-70.1188	-70.12
0.61	-70.0613	-70.0689	-70.0788	-70.0885	-70.0973	-70.1049	-70.1113	-70.1161	-70.1192	-70.1204
0.615	-70.0617	-70.0693	-70.0793	-70.0889	-70.0977	-70.1053	-70.1117	-70.1165	-70.1196	-70.1208
0.62	-70.0621	-70.0697	-70.0797	-70.0893	-70.0981	-70.1058	-70.1121	-70.1169	-70.12	-70.1212
0.625	-70.0625	-70.0701	-70.0801	-70.0897	-70.0985	-70.1062	-70.1125	-70.1173	-70.1204	-70.1216
0.63	-70.0629	-70.0705	-70.0805	-70.0902	-70.0989	-70.1066	-70.1129	-70.1177	-70.1208	-70.122
0.635	-70.0634	-70.071	-70.0809	-70.0906	-70.0993	-70.107	-70.1133	-70.1181	-70.1212	-70.1224
0.64	-70.0638	-70.0714	-70.0813	-70.091	-70.0997	-70.1074	-70.1137	-70.1185	-70.1216	-70.1228
0.645	-70.0642	-70.0718	-70.0817	-70.0914	-70.1001	-70.1078	-70.1141	-70.1189	-70.122	-70.1232
0.65	-70.0646	-70.0722	-70.0821	-70.0918	-70.1005	-70.1082	-70.1145	-70.1193	-70.1224	-70.1236
0.655	-70.065	-70.0726	-70.0825	-70.0922	-70.101	-70.1086	-70.1149	-70.1197	-70.1228	-70.124
0.66	-70.0654	-70.073	-70.0829	-70.0926	-70.1014	-70.109	-70.1153	-70.1201	-70.1232	-70.1244
0.665	-70.0658	-70.0734	-70.0833	-70.093	-70.1018	-70.1094	-70.1157	-70.1205	-70.1236	-70.1248
0.67	-70.0662	-70.0738	-70.0837	-70.0934	-70.1022	-70.1098	-70.1161	-70.1209	-70.124	-70.1252
0.675	-70.0666	-70.0742	-70.0841	-70.0938	-70.1026	-70.1102	-70.1165	-70.1213	-70.1244	-70.1256
0.68	-70.067	-70.0746	-70.0845	-70.0942	-70.103	-70.1106	-70.1169	-70.1217	-70.1248	-70.126
0.685	-70.0674	-70.075	-70.085	-70.0946	-70.1034	-70.111	-70.1173	-70.1221	-70.1252	-70.1264
0.69	-70.0678	-70.0754	-70.0854	-70.095	-70.1038	-70.1114	-70.1177	-70.1225	-70.1256	-70.1268
0.695	-70.0682	-70.0758	-70.0858	-70.0954	-70.1042	-70.1118	-70.1181	-70.1229	-70.126	-70.1272
0.7	-70.0687	-70.0762	-70.0862	-70.0958	-70.1046	-70.1122	-70.1185	-70.1233	-70.1264	-70.1276
0.705	-70.0691	-70.0767	-70.0866	-70.0962	-70.105	-70.1126	-70.1189	-70.1237	-70.1268	-70.128
0.71	-70.0695	-70.0771	-70.087	-70.0966	-70.1054	-70.113	-70.1193	-70.1241	-70.1272	-70.1284
0.715	-70.0699	-70.0775	-70.0874	-70.097	-70.1058	-70.1134	-70.1197	-70.1245	-70.1276	-70.1288
0.72	-70.0703	-70.0779	-70.0878	-70.0974	-70.1062	-70.1138	-70.1201	-70.1249	-70.128	-70.1292
0.725	-70.0707	-70.0783	-70.0882	-70.0978	-70.1066	-70.1142	-70.1205	-70.1253	-70.1284	-70.1296
0.73	-70.0711	-70.0787	-70.0886	-70.0982	-70.107	-70.1146	-70.1209	-70.1257	-70.1288	-70.13
0.735	-70.0715	-70.0791	-70.089	-70.0986	-70.1074	-70.115	-70.1213	-70.1261	-70.1292	-70.1303
0.74	-70.0719	-70.0795	-70.0894	-70.099	-70.1078	-70.1154	-70.1217	-70.1265	-70.1296	-70.1307
0.745	-70.0723	-70.0799	-70.0898	-70.0994	-70.1082	-70.1158	-70.1221	-70.1269	-70.13	-70.1311
0.75	-70.0727	-70.0803	-70.0902	-70.0998	-70.1086	-70.1162	-70.1225	-70.1273	-70.1304	-70.1315
0.755	-70.0731	-70.0807	-70.0906	-70.1002	-70.109	-70.1166	-70.1229	-70.1277	-70.1308	-70.1319
0.76	-70.0735	-70.0811	-70.091	-70.1006	-70.1094	-70.117	-70.1233	-70.1281	-70.1311	-70.1323
0.765	-70.0739	-70.0815	-70.0914	-70.101	-70.1098	-70.1174	-70.1237	-70.1285	-70.1315	-70.1327
0.77	-70.0743	-70.0819	-70.0918	-70.1014	-70.1102	-70.1178	-70.1241	-70.1289	-70.1319	-70.1331
0.775	-70.0747	-70.0823	-70.0922	-70.1018	-70.1106	-70.1182	-70.1245	-70.1293	-70.1323	-70.1335
0.78	-70.0751	-70.0827	-70.0926	-70.1022	-70.111	-70.1186	-70.1249	-70.1297	-70.1327	-70.1339
0.785	-70.0755	-70.0831	-70.093	-70.1026	-70.1114	-70.119	-70.1253	-70.13	-70.1331	-70.1342
0.79	-70.0759	-70.0835	-70.0934	-70.103	-70.1117	-70.1194	-70.1257	-70.1304	-70.1335	-70.1346
0.795	-70.0763	-70.0839	-70.0938	-70.1034	-70.1121	-70.1198	-70.126	-70.1308	-70.1339	-70.135
0.8	-70.0767	-70.0843	-70.0942	-70.1038	-70.1125	-70.1201	-70.1264	-70.1312	-70.1343	-70.1354
0.805	-70.0771	-70.0847	-70.0946	-70.1042	-70.1129	-70.1205	-70.1268	-70.1316	-70.1346	-70.1358
0.81	-70.0775	-70.0851	-70.095	-70.1046	-70.1133	-70.1209	-70.1272	-70.132	-70.135	-70.1362
0.815	-70.0779	-70.0855	-70.0954	-70.105	-70.1137	-70.1213	-70.1276	-70.1324	-70.1354	-70.1366
0.82	-70.0783	-70.0859	-70.0958	-70.1054	-70.1141	-70.1217	-70.128	-70.1328	-70.1358	-70.1369
0.825	-70.0787	-70.0863	-70.0962	-70.1058	-70.1145	-70.1221	-70.1284	-70.1332	-70.1362	-70.1373
0.83	-70.0791	-70.0867	-70.0966	-70.1062	-70.1149	-70.1225	-70.1288	-70.1335	-70.1366	-70.1377
0.835	-70.0795	-70.0871	-70.097	-70.1066	-70.1153	-70.1229	-70.1292	-70.1339	-70.137	-70.1381
0.84	-70.0799	-70.0875	-70.0974	-70.107	-70.1157	-70.1233	-70.1296	-70.1343	-70.1373	-70.1385
0.845	-70.0803	-70.0879	-70.0978	-70.1074	-70.1161	-70.1237	-70.1299	-70.1347	-70.1377	-70.1388
0.85	-70.0807	-70.0883	-70.0982	-70.1078	-70.1165	-70.1241	-70.1303	-70.1351	-70.1381	-70.1392
0.855	-70.0811	-70.0887	-70.0986	-70.1082	-70.1169	-70.1244	-70.1307	-70.1355	-70.1385	-70.1396
0.86	-70.0815	-70.0891	-70.099	-70.1086	-70.1173	-70.1248	-70.1311	-70.1359	-70.1389	-70.14
0.865	-70.0819	-70.0895	-70.0994	-70.109	-70.1176	-70.1252	-70.1315	-70.1362	-70.1393	-70.1404
0.87	-70.0823	-70.0899	-70.0997	-70.1093	-70.118	-70.1256	-70.1319	-70.1366	-70.1396	-70.1408
0.875	-70.0827	-70.0903	-70.1001	-70.1097	-70.1184	-70.126	-70.1323	-70.137	-70.14	-70.1411
0.88	-70.0831	-70.0907	-70.1005	-70.1101	-70.1188	-70.1264	-70.1326	-70.1374	-70.1404	-70.1415
0.885	-70.0835	-70.0911	-70.1009	-70.1105	-70.1192	-70.1268	-70.133	-70.1378	-70.1408	-70.1419
0.89	-70.0839	-70.0915	-70.1013	-70.1109	-70.1196	-70.1272	-70.1334	-70.1382	-70.1412	-70.1423
0.895	-70.0843	-70.0919	-70.1017	-70.1113	-70.12	-70.1276	-70.1338	-70.1385	-70.1415	-70.1426
0.9	-70.0847	-70.0923	-70.1021	-70.1117	-70.1204	-70.1279	-70.1342	-70.1389	-70.1419	-70.143
0.905	-70.0851	-70.0927	-70.1025	-70.1121	-70.1208	-70.1283	-70.1346	-70.1393	-70.1423	-70.1434
0.91	-70.0855	-70.0931	-70.1029	-70.1125	-70.1212	-70.1287	-70.135	-70.1397	-70.1427	-70.1438
0.915	-70.0859	-70.0935	-70.1033	-70.1129	-70.1215	-70.1291	-70.1353	-70.1401	-70.1431	-70.1442
0.92	-70.0863	-70.0938	-70.1037	-70.1133	-70.1219	-70.1295	-70.1357	-70.1404	-70.1434	-70.1445
0.925	-70.0867	-70.0942	-70.1041	-70.1137	-70.1223	-70.1299	-70.1361	-70.1408	-70.1438	-70.1449
0.93	-70.0871	-70.0946	-70.1045	-70.114	-70.1227	-70.1303	-70.1365	-70.1412	-70.1442	-70.1453
0.935	-70.0875	-70.095	-70.1049	-70.1144	-70.1231	-70.1306	-70.1369	-70.1416	-70.1446	-70.1457
0.94	-70.0879	-70.0954	-70.1053	-70.1148	-70.1235	-70.131	-70.1373	-70.142	-70.145	-70.146
0.945	-70.0883	-70.0958	-70.1056	-70.1152	-70.1239	-70.1314	-70.1376	-70.1423	-70.1453	-70.1464
0.95	-70.0887	-70.0962	-70.106	-70.1156	-70.1243	-70.1318	-70.138	-70.1427	-70.1457	-70.1468
0.955	-70.0891	-70.0966	-70.1064	-70.116	-70.1246	-70.1322	-70.1384	-70.1431	-70.1461	-70.1472
0.96	-70.0895	-70.097	-70.1068	-70.1164	-70.125	-70.1326	-70.1388	-70.1435	-70.1465	-70.1475
0.965	-70.0899	-70.0974	-70.1072	-70.1168	-70.1254	-70.1329	-70.1392	-70.1439	-70.1468	-70.1479
0.97	-70.0903	-70.0978	-70.1076	-70.1172	-70.1258	-70.1333	-70.1395	-70.1442	-70.1472	-70.1483
0.975	-70.0907	-70.0982	-70.108	-70.1175	-70.1262	-70.1337	-70.1399	-70.1446	-70.1476	-70.1487
0.98	-70.0911	-70.0986	-70.1084	-70.1179	-70.1266	-70.1341	-70.1403	-70.145	-70.148	-70.149
0.985	-70.0915	-70.099	-70.1088	-70.1183	-70.127	-70.1345	-70.1407	-70.1454	-70.1483	-70.1494
0.99	-70.0919	-70.0994	-70.1092	-70.1187	-70.1273	-70.1349	-70.1411	-70.1457	-70.1487	-70.1498
0.995	-70.0922	-70.0998	-70.1096	-70.1191	-70.1277	-70.1352	-70.1414	-70.1461	-70.1491	-70.1501
1	-70.0926	-70.1001	-70.1099	-70.1195	-70.1281	-70.1356	-70.1418	-70.1465	-70.1495	-70.1505
1.005	-70.093	-70.1005	-70.1103	-70.1199	-70.1285	-70.136	-70.1422	-70.1469	-70.1498	-70.1509
1.01	-70.0934	-70.1009	-70.1107	-70.1203	-70.1289	-70.1364	-70.1426	-70.1473	-70.1502	-70.1513
1.015	-70.0938	-70.1013	-70.1111	-70.1206	-70.1293	-70.1368	-70.143	-70.1476	-70.1506	-70.1516
1.02	-70.0942	-70.1017	-70.1115	-70.121	-70.1296	-70.1371	-70.1433	-70.148	-70.151	-70.152
1.025	-70.0946	-70.1021	-70.1119	-70.1214	-70.13	-70.1375	-70.1437	-70.1484	-70.1513	-70.1524
1.03	-70.095	-70.1025	-70.1123	-70.1218	-70.1304	-70.1379	-70.1441	-70.1488	-70.1517	-70.1527
1.035	-70.0954	-70.1029	-70.1127	-70.1222	-70.1308	-70.1383	-70.1445	-70.1491	-70.1521	-70.1531
1.04	-70.0958	-70.1033	-70.1131	-70.1226	-70.1312	-70.1387	-70.1448	-70.1495	-70.1524	-70.1535
1.045	-70.0962	-70.1037	-70.1134	-70.123	-70.1316	-70.139	-70.1452	-70.1499	-70.1528	-70.1538
1.05	-70.0966	-70.1041	-70.1138	-70.1233	-70.1319	-70.1394	-70.1456	-70.1503	-70.1532	-70.1542
1.055	-70.097	-70.1044	-70.1142	-70.1237	-70.1323	-70.1398	-70.146	-70.1506	-70.1536	-70.1546
1.06	-70.0974	-70.1048	-70.1146	-70.1241	-70.1327	-70.1402	-70.1463	-70.151	-70.1539	-70.155
1.065	-70.0978	-70.1052	-70.115	-70.1245	-70.1331	-70.1406	-70.1467	-70.1514	-70.1543	-70.1553
1.07	-70.0981	-70.1056	-70.1154	-70.1249	-70.1335	-70.1409	-70.1471	-70.1517	-70.1547	-70.1557
1.075	-70.0985	-70.106	-70.1158	-70.1253	-70.1338	-70.1413	-70.1475	-70.1521	-70.155	-70.1561
1.08	-70.0989	-70.1064	-70.1162	-70.1256	-70.1342	-70.1417	-70.1478	-70.1525	-70.1554	-70.1564
1.085	-70.0993	-70.1068	-70.1165	-70.126	-70.1346	-70.1421	-70.1482	-70.1529	-70.1558	-70.1568
1.09	-70.0997	-70.1072	-70.1169	-70.1264	-70.135	-70.1424	-70.1486	-70.1532	-70.1561	-70.1572
1.095	-70.1001	-70.1076	-70.1173	-70.1268	-70.1354	-70.1428	-70.149	-70.1536	-70.1565	-70.1575
1.1	-70.1005	-70.108	-70.1177	-70.1272	-70.1357	-70.1432	-70.1493	-70.154	-70.1569	-70.1579
1.105	-70.1009	-70.1083	-70.1181	-70.1276	-70.1361	-70.1436	-70.1497	-70.1543	-70.1573	-70.1583
