0.655	-70.0566	-70.0564	-70.0535	-70.055	-70.0526	-70.0529	-70.0561	-70.0537	-70.0537
0.66	-70.057	-70.0568	-70.0539	-70.0554	-70.053	-70.0533	-70.0565	-70.0541	-70.0541
0.665	-70.0574	-70.0572	-70.0543	-70.0558	-70.0534	-70.0537	-70.0569	-70.0545	-70.0545
0.67	-70.0578	-70.0576	-70.0547	-70.0562	-70.0538	-70.0541	-70.0573	-70.0549	-70.0549
0.675	-70.0582	-70.058	-70.0551	-70.0566	-70.0542	-70.0545	-70.0577	-70.0553	-70.0553
0.68	-70.0586	-70.0584	-70.0555	-70.057	-70.0546	-70.0549	-70.0581	-70.0557	-70.0557
0.685	-70.059	-70.0589	-70.0559	-70.0574	-70.055	-70.0553	-70.0585	-70.0561	-70.0561
0.69	-70.0594	-70.0593	-70.0564	-70.0578	-70.0555	-70.0557	-70.0589	-70.0565	-70.0565
0.695	-70.0598	-70.0597	-70.0568	-70.0582	-70.0559	-70.0561	-70.0594	-70.0569	-70.0569
0.7	-70.0602	-70.0601	-70.0572	-70.0586	-70.0563	-70.0565	-70.0598	-70.0573	-70.0573
0.705	-70.0606	-70.0605	-70.0576	-70.059	-70.0567	-70.0569	-70.0602	-70.0577	-70.0577
0.71	-70.061	-70.0609	-70.058	-70.0594	-70.0571	-70.0573	-70.0606	-70.0581	-70.0582
0.715	-70.0614	-70.0613	-70.0584	-70.0598	-70.0575	-70.0577	-70.061	-70.0585	-70.0586
0.72	-70.0619	-70.0617	-70.0588	-70.0602	-70.0579	-70.0581	-70.0614	-70.0589	-70.059
0.725	-70.0623	-70.0621	-70.0592	-70.0606	-70.0583	-70.0585	-70.0618	-70.0593	-70.0594
0.73	-70.0627	-70.0625	-70.0596	-70.061	-70.0587	-70.0589	-70.0622	-70.0597	-70.0598
0.735	-70.0631	-70.0629	-70.06	-70.0615	-70.0591	-70.0593	-70.0626	-70.0602	-70.0602
0.74	-70.0635	-70.0633	-70.0604	-70.0619	-70.0595	-70.0597	-70.063	-70.0606	-70.0606
0.745	-70.0639	-70.0637	-70.0608	-70.0623	-70.0599	-70.0601	-70.0634	-70.061	-70.061
0.75	-70.0643	-70.0641	-70.0612	-70.0627	-70.0603	-70.0605	-70.0638	-70.0614	-70.0614
0.755	-70.0647	-70.0645	-70.0616	-70.0631	-70.0607	-70.0609	-70.0642	-70.0618	-70.0618
0.76	-70.0651	-70.0649	-70.062	-70.0635	-70.0611	-70.0613	-70.0646	-70.0622	-70.0622
0.765	-70.0655	-70.0654	-70.0624	-70.0639	-70.0615	-70.0617	-70.065	-70.0626	-70.0626
0.77	-70.0659	-70.0658	-70.0628	-70.0643	-70.0619	-70.0621	-70.0654	-70.063	-70.063
0.775	-70.0663	-70.0662	-70.0632	-70.0647	-70.0623	-70.0625	-70.0658	-70.0634	-70.0634
0.78	-70.0667	-70.0666	-70.0636	-70.0651	-70.0627	-70.063	-70.0662	-70.0638	-70.0638
0.785	-70.0671	-70.067	-70.064	-70.0655	-70.0631	-70.0634	-70.0667	-70.0642	-70.0642
0.79	-70.0675	-70.0674	-70.0644	-70.0659	-70.0635	-70.0638	-70.0671	-70.0646	-70.0646
0.795	-70.0679	-70.0678	-70.0648	-70.0663	-70.0639	-70.0642	-70.0675	-70.065	-70.065
0.8	-70.0683	-70.0682	-70.0652	-70.0667	-70.0643	-70.0646	-70.0679	-70.0654	-70.0654
0.805	-70.0687	-70.0686	-70.0656	-70.0671	-70.0647	-70.065	-70.0683	-70.0658	-70.0658
0.81	-70.0691	-70.069	-70.066	-70.0675	-70.0651	-70.0654	-70.0687	-70.0662	-70.0662
0.815	-70.0695	-70.0694	-70.0664	-70.0679	-70.0655	-70.0658	-70.0691	-70.0666	-70.0666
0.82	-70.0699	-70.0698	-70.0668	-70.0683	-70.0659	-70.0662	-70.0695	-70.067	-70.067
0.825	-70.0703	-70.0702	-70.0672	-70.0687	-70.0663	-70.0666	-70.0699	-70.0674	-70.0675
0.83	-70.0707	-70.0706	-70.0676	-70.0691	-70.0667	-70.067	-70.0703	-70.0678	-70.0679
0.835	-70.0711	-70.071	-70.068	-70.0695	-70.0671	-70.0674	-70.0707	-70.0682	-70.0683
0.84	-70.0715	-70.0714	-70.0684	-70.0699	-70.0675	-70.0678	-70.0711	-70.0686	-70.0687
0.845	-70.0719	-70.0718	-70.0688	-70.0703	-70.0679	-70.0682	-70.0715	-70.069	-70.0691
0.85	-70.0723	-70.0722	-70.0693	-70.0707	-70.0683	-70.0686	-70.0719	-70.0694	-70.0695
0.855	-70.0728	-70.0726	-70.0697	-70.0711	-70.0687	-70.069	-70.0723	-70.0698	-70.0699
0.86	-70.0732	-70.073	-70.0701	-70.0715	-70.0691	-70.0694	-70.0727	-70.0702	-70.0703
0.865	-70.0736	-70.0734	-70.0705	-70.0719	-70.0695	-70.0698	-70.0731	-70.0706	-70.0707
0.87	-70.074	-70.0738	-70.0709	-70.0723	-70.0699	-70.0702	-70.0735	-70.071	-70.0711
0.875	-70.0744	-70.0742	-70.0713	-70.0727	-70.0703	-70.0706	-70.0739	-70.0714	-70.0715
0.88	-70.0748	-70.0746	-70.0717	-70.0731	-70.0707	-70.071	-70.0743	-70.0718	-70.0719
0.885	-70.0752	-70.075	-70.0721	-70.0735	-70.0711	-70.0714	-70.0747	-70.0722	-70.0723
0.89	-70.0756	-70.0754	-70.0725	-70.0739	-70.0715	-70.0718	-70.0751	-70.0726	-70.0727
0.895	-70.076	-70.0758	-70.0729	-70.0743	-70.0719	-70.0722	-70.0755	-70.073	-70.0731
0.9	-70.0764	-70.0762	-70.0732	-70.0747	-70.0723	-70.0726	-70.0759	-70.0734	-70.0735
0.905	-70.0768	-70.0766	-70.0736	-70.0751	-70.0727	-70.073	-70.0763	-70.0738	-70.0739
0.91	-70.0772	-70.077	-70.074	-70.0755	-70.0731	-70.0734	-70.0767	-70.0742	-70.0743
0.915	-70.0776	-70.0774	-70.0744	-70.0759	-70.0735	-70.0738	-70.0771	-70.0746	-70.0747
0.92	-70.078	-70.0778	-70.0748	-70.0763	-70.0739	-70.0742	-70.0775	-70.075	-70.0751
0.925	-70.0783	-70.0782	-70.0752	-70.0767	-70.0743	-70.0746	-70.0779	-70.0754	-70.0755
0.93	-70.0787	-70.0786	-70.0756	-70.0771	-70.0747	-70.075	-70.0783	-70.0758	-70.0759
0.935	-70.0791	-70.079	-70.076	-70.0775	-70.0751	-70.0754	-70.0787	-70.0762	-70.0763
0.94	-70.0795	-70.0794	-70.0764	-70.0779	-70.0755	-70.0758	-70.0791	-70.0766	-70.0767
0.945	-70.0799	-70.0798	-70.0768	-70.0783	-70.0759	-70.0762	-70.0795	-70.077	-70.0771
0.95	-70.0803	-70.0802	-70.0772	-70.0787	-70.0763	-70.0766	-70.0799	-70.0774	-70.0775
0.955	-70.0807	-70.0806	-70.0776	-70.0791	-70.0767	-70.077	-70.0803	-70.0778	-70.0779
0.96	-70.0811	-70.081	-70.078	-70.0795	-70.0771	-70.0773	-70.0807	-70.0782	-70.0783
0.965	-70.0815	-70.0814	-70.0784	-70.0799	-70.0775	-70.0777	-70.0811	-70.0786	-70.0787
0.97	-70.0819	-70.0818	-70.0788	-70.0803	-70.0779	-70.0781	-70.0815	-70.079	-70.0791
0.975	-70.0823	-70.0822	-70.0792	-70.0807	-70.0782	-70.0785	-70.0819	-70.0794	-70.0795
0.98	-70.0827	-70.0826	-70.0796	-70.0811	-70.0786	-70.0789	-70.0823	-70.0798	-70.0799
0.985	-70.0831	-70.083	-70.08	-70.0815	-70.079	-70.0793	-70.0827	-70.0802	-70.0803
0.99	-70.0835	-70.0834	-70.0804	-70.0819	-70.0794	-70.0797	-70.0831	-70.0806	-70.0807
0.995	-70.0839	-70.0838	-70.0808	-70.0823	-70.0798	-70.0801	-70.0835	-70.081	-70.081
1	-70.0843	-70.0842	-70.0812	-70.0827	-70.0802	-70.0805	-70.0839	-70.0814	-70.0814
1.005	-70.0847	-70.0846	-70.0816	-70.0831	-70.0806	-70.0809	-70.0843	-70.0818	-70.0818
1.01	-70.0851	-70.085	-70.082	-70.0835	-70.081	-70.0813	-70.0846	-70.0822	-70.0822
1.015	-70.0855	-70.0854	-70.0824	-70.0839	-70.0814	-70.0817	-70.085	-70.0826	-70.0826
1.02	-70.0859	-70.0858	-70.0828	-70.0843	-70.0818	-70.0821	-70.0854	-70.083	-70.083
1.025	-70.0863	-70.0861	-70.0832	-70.0847	-70.0822	-70.0825	-70.0858	-70.0834	-70.0834
1.03	-70.0867	-70.0865	-70.0836	-70.0851	-70.0826	-70.0829	-70.0862	-70.0838	-70.0838
1.035	-70.0871	-70.0869	-70.084	-70.0855	-70.083	-70.0833	-70.0866	-70.0842	-70.0842
1.04	-70.0875	-70.0873	-70.0844	-70.0859	-70.0834	-70.0837	-70.087	-70.0846	-70.0846
1.045	-70.0879	-70.0877	-70.0848	-70.0863	-70.0838	-70.0841	-70.0874	-70.085	-70.085
1.05	-70.0883	-70.0881	-70.0852	-70.0866	-70.0842	-70.0845	-70.0878	-70.0854	-70.0854
1.055	-70.0887	-70.0885	-70.0856	-70.087	-70.0846	-70.0849	-70.0882	-70.0858	-70.0858
1.06	-70.0891	-70.0889	-70.0859	-70.0874	-70.085	-70.0853	-70.0886	-70.0862	-70.0862
1.065	-70.0894	-70.0893	-70.0863	-70.0878	-70.0854	-70.0857	-70.089	-70.0866	-70.0866
1.07	-70.0898	-70.0897	-70.0867	-70.0882	-70.0858	-70.0861	-70.0894	-70.087	-70.087
1.075	-70.0902	-70.0901	-70.0871	-70.0886	-70.0862	-70.0865	-70.0898	-70.0873	-70.0874
1.08	-70.0906	-70.0905	-70.0875	-70.089	-70.0865	-70.0868	-70.0902	-70.0877	-70.0878
1.085	-70.091	-70.0909	-70.0879	-70.0894	-70.0869	-70.0872	-70.0906	-70.0881	-70.0882
1.09	-70.0914	-70.0913	-70.0883	-70.0898	-70.0873	-70.0876	-70.091	-70.0885	-70.0886
1.095	-70.0918	-70.0917	-70.0887	-70.0902	-70.0877	-70.088	-70.0914	-70.0889	-70.089
1.1	-70.0922	-70.0921	-70.0891	-70.0906	-70.0881	-70.0884	-70.0917	-70.0893	-70.0894
1.105	-70.0926	-70.0925	-70.0895	-70.091	-70.0885	-70.0888	-70.0921	-70.0897	-70.0897
1.11	-70.093	-70.0928	-70.0899	-70.0914	-70.0889	-70.0892	-70.0925	-70.0901	-70.0901
1.115	-70.0934	-70.0932	-70.0903	-70.0918	-70.0893	-70.0896	-70.0929	-70.0905	-70.0905
1.12	-70.0938	-70.0936	-70.0907	-70.0922	-70.0897	-70.09	-70.0933	-70.0909	-70.0909
1.125	-70.0942	-70.094	-70.0911	-70.0926	-70.0901	-70.0904	-70.0937	-70.0913	-70.0913
1.13	-70.0946	-70.0944	-70.0915	-70.0929	-70.0905	-70.0908	-70.0941	-70.0917	-70.0917
1.135	-70.0949	-70.0948	-70.0918	-70.0933	-70.0909	-70.0912	-70.0945	-70.0921	-70.0921
1.14	-70.0953	-70.0952	-70.0922	-70.0937	-70.0913	-70.0916	-70.0949	-70.0925	-70.0925
1.145	-70.0957	-70.0956	-70.0926	-70.0941	-70.0917	-70.092	-70.0953	-70.0929	-70.0929
1.15	-70.0961	-70.096	-70.093	-70.0945	-70.092	-70.0924	-70.0957	-70.0932	-70.0933
1.155	-70.0965	-70.0964	-70.0934	-70.0949	-70.0924	-70.0927	-70.0961	-70.0936	-70.0937
1.16	-70.0969	-70.0968	-70.0938	-70.0953	-70.0928	-70.0931	-70.0965	-70.094	-70.0941
1.165	-70.0973	-70.0972	-70.0942	-70.0957	-70.0932	-70.0935	-70.0968	-70.0944	-70.0945
1.17	-70.0977	-70.0975	-70.0946	-70.0961	-70.0936	-70.0939	-70.0972	-70.0948	-70.0949
1.175	-70.0981	-70.0979	-70.095	-70.0965	-70.094	-70.0943	-70.0976	-70.0952	-70.0952
1.18	-70.0985	-70.0983	-70.0954	-70.0969	-70.0944	-70.0947	-70.098	-70.0956	-70.0956
1.185	-70.0989	-70.0987	-70.0958	-70.0972	-70.0948	-70.0951	-70.0984	-70.096	-70.096
1.19	-70.0992	-70.0991	-70.0962	-70.0976	-70.0952	-70.0955	-70.0988	-70.0964	-70.0964
1.195	-70.0996	-70.0995	-70.0965	-70.098	-70.0956	-70.0959	-70.0992	-70.0968	-70.0968
1.2	-70.1	-70.0999	-70.0969	-70.0984	-70.096	-70.0963	-70.0996	-70.0972	-70.0972
1.205	-70.1004	-70.1003	-70.0973	-70.0988	-70.0963	-70.0967	-70.1	-70.0976	-70.0976
1.21	-70.1008	-70.1007	-70.0977	-70.0992	-70.0967	-70.097	-70.1004	-70.0979	-70.098
1.215	-70.1012	-70.101	-70.0981	-70.0996	-70.0971	-70.0974	-70.1007	-70.0983	-70.0984
1.22	-70.1016	-70.1014	-70.0985	-70.1	-70.0975	-70.0978	-70.1011	-70.0987	-70.0988
